epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,2094.84,0.44292,0.38233,0.72491,0.96855,0.97942,0.9907,0.89581,0.46834,0.37936,0.73253,0.000722164,0.000722164,0.000722164
16,2220.69,0.45207,0.38013,0.73031,0.97297,0.98113,0.99098,0.89698,0.46901,0.37279,0.7355,0.000702319,0.000702319,0.000702319
17,2345.36,0.44973,0.38314,0.73309,0.97281,0.98113,0.99222,0.90256,0.45786,0.37149,0.72661,0.000682474,0.000682474,0.000682474
18,2481.76,0.44647,0.37729,0.72647,0.97192,0.97427,0.99082,0.89055,0.46279,0.37723,0.7356,0.000662628,0.000662628,0.000662628
19,2619.59,0.4397,0.37205,0.72761,0.97242,0.9777,0.99091,0.89571,0.47037,0.3726,0.73727,0.000642783,0.000642783,0.000642783
20,2757.6,0.443,0.36689,0.72983,0.9682,0.9777,0.9917,0.89549,0.46877,0.369,0.73768,0.000622937,0.000622937,0.000622937
21,2907.4,0.44055,0.36515,0.73376,0.96993,0.97427,0.99039,0.90556,0.45161,0.36858,0.72971,0.000603092,0.000603092,0.000603092
22,3051.34,0.42594,0.35689,0.72281,0.98451,0.98107,0.99331,0.90483,0.45523,0.35774,0.72875,0.000583247,0.000583247,0.000583247
23,3188.35,0.43019,0.35774,0.72498,0.97576,0.98456,0.99242,0.90102,0.4685,0.35999,0.73334,0.000563401,0.000563401,0.000563401
24,3342.35,0.43296,0.35714,0.72822,0.98098,0.9777,0.99186,0.89849,0.4658,0.35918,0.73556,0.000543556,0.000543556,0.000543556
25,3491.28,0.42175,0.35603,0.72243,0.97697,0.97599,0.99192,0.90429,0.45307,0.35743,0.73136,0.00052371,0.00052371,0.00052371
26,3636.91,0.42006,0.34827,0.72298,0.97474,0.97427,0.9919,0.90357,0.45269,0.36727,0.7279,0.000503865,0.000503865,0.000503865
27,3783.08,0.43389,0.35853,0.72584,0.96943,0.98799,0.99201,0.89827,0.45716,0.35927,0.7283,0.00048402,0.00048402,0.00048402
28,3925.84,0.41383,0.34688,0.72367,0.97275,0.98799,0.99131,0.90555,0.44907,0.36085,0.73176,0.000464174,0.000464174,0.000464174
29,4067.55,0.41488,0.34682,0.72193,0.97875,0.98799,0.99166,0.90903,0.44724,0.3443,0.7293,0.000444329,0.000444329,0.000444329
30,4211.29,0.4042,0.34395,0.71782,0.96578,0.98799,0.99185,0.89927,0.46241,0.35001,0.73624,0.000424483,0.000424483,0.000424483
31,4357.72,0.39112,0.33371,0.71716,0.97772,0.9784,0.99184,0.90093,0.45985,0.35133,0.73386,0.000404638,0.000404638,0.000404638
32,4499.81,0.40595,0.33581,0.71759,0.98271,0.97493,0.99154,0.90606,0.45191,0.34627,0.73108,0.000384793,0.000384793,0.000384793
33,4643.07,0.40477,0.33514,0.71652,0.97271,0.98971,0.99222,0.90285,0.46298,0.34711,0.73302,0.000364947,0.000364947,0.000364947
34,4782.06,0.3988,0.32982,0.72272,0.98658,0.97599,0.99224,0.9068,0.45809,0.34978,0.73443,0.000345102,0.000345102,0.000345102
35,4925.42,0.40381,0.33167,0.7201,0.98513,0.97599,0.99219,0.90513,0.46628,0.34327,0.73502,0.000325256,0.000325256,0.000325256
36,5078.01,0.39938,0.3308,0.72008,0.98281,0.98088,0.99273,0.90588,0.45597,0.34559,0.73281,0.000305411,0.000305411,0.000305411
37,5235.25,0.39356,0.32404,0.71695,0.9883,0.97427,0.99223,0.90858,0.45035,0.34192,0.73051,0.000285566,0.000285566,0.000285566
38,5385.77,0.39058,0.32375,0.71634,0.97465,0.98911,0.99253,0.90508,0.44986,0.34426,0.72878,0.00026572,0.00026572,0.00026572
39,5540.78,0.38267,0.31794,0.71654,0.97492,0.98285,0.9927,0.89911,0.46022,0.34687,0.73133,0.000245875,0.000245875,0.000245875
40,5688.87,0.3879,0.32027,0.71228,0.97447,0.98971,0.99253,0.90789,0.4516,0.33862,0.73014,0.000226029,0.000226029,0.000226029
41,5894.85,0.35689,0.29251,0.69768,0.9854,0.98456,0.99243,0.90015,0.4628,0.34249,0.73745,0.000206184,0.000206184,0.000206184
42,6032.16,0.35091,0.28426,0.69668,0.97843,0.98456,0.99183,0.89807,0.46693,0.35024,0.73944,0.000186339,0.000186339,0.000186339
43,6180.93,0.35,0.28263,0.69306,0.9845,0.9777,0.99151,0.90181,0.46171,0.33744,0.73562,0.000166493,0.000166493,0.000166493
44,6325.94,0.34816,0.27924,0.70178,0.97793,0.98794,0.99193,0.90518,0.46004,0.34111,0.73785,0.000146648,0.000146648,0.000146648
45,6465.46,0.33721,0.277,0.69686,0.97856,0.98113,0.99201,0.90235,0.46045,0.34179,0.738,0.000126802,0.000126802,0.000126802
46,6598.14,0.33719,0.27458,0.68946,0.98614,0.97637,0.99177,0.90197,0.46067,0.33491,0.73729,0.000106957,0.000106957,0.000106957
47,6736.35,0.33308,0.27407,0.69218,0.98109,0.97907,0.99212,0.90325,0.45486,0.33072,0.73706,8.71116e-05,8.71116e-05,8.71116e-05
48,6885.42,0.3321,0.27086,0.69582,0.9783,0.98456,0.99212,0.90406,0.45799,0.33156,0.73798,6.72662e-05,6.72662e-05,6.72662e-05
49,7026.22,0.32351,0.26345,0.69494,0.9898,0.97427,0.99227,0.90454,0.45396,0.3303,0.73716,4.74208e-05,4.74208e-05,4.74208e-05
50,7164.26,0.32798,0.2665,0.69232,0.98914,0.97427,0.99223,0.90559,0.45741,0.32861,0.73705,2.75754e-05,2.75754e-05,2.75754e-05
