epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
6,2840.22,0.48491,0.27943,0.79384,0.97765,0.98414,0.99394,0.92425,0.45934,0.25477,0.77256,0.000901,0.000901,0.000901
7,3337.49,0.48109,0.27557,0.79487,0.98067,0.98721,0.99416,0.9308,0.43104,0.25169,0.76871,0.0008812,0.0008812,0.0008812
8,3786.01,0.47957,0.27498,0.79157,0.97519,0.98874,0.99356,0.93075,0.42597,0.2519,0.76649,0.0008614,0.0008614,0.0008614
9,4194.48,0.4745,0.27109,0.79418,0.97819,0.98362,0.99376,0.92653,0.44493,0.25218,0.77238,0.0008416,0.0008416,0.0008416
10,4589.73,0.46855,0.27108,0.78994,0.98207,0.98115,0.99389,0.93131,0.42665,0.2497,0.76642,0.0008218,0.0008218,0.0008218
11,5025,0.47262,0.26645,0.79081,0.97915,0.98517,0.99386,0.92847,0.44506,0.25348,0.77392,0.000802,0.000802,0.000802
12,5429.75,0.4681,0.26573,0.79007,0.97924,0.98414,0.99366,0.92888,0.44631,0.25796,0.76961,0.0007822,0.0007822,0.0007822
13,5842.8,0.46469,0.26254,0.78998,0.98305,0.98209,0.99352,0.92559,0.4328,0.25101,0.77022,0.0007624,0.0007624,0.0007624
14,6264.14,0.46056,0.26171,0.7886,0.9855,0.9826,0.99404,0.93388,0.41856,0.24587,0.7642,0.0007426,0.0007426,0.0007426
15,6716.63,0.45743,0.25965,0.78546,0.98016,0.98721,0.99391,0.93145,0.43081,0.25137,0.76909,0.0007228,0.0007228,0.0007228
16,7179.14,0.45747,0.25842,0.78669,0.98165,0.98586,0.99373,0.93529,0.42307,0.24661,0.76645,0.000703,0.000703,0.000703
17,7686.85,0.46088,0.25916,0.78729,0.98365,0.98508,0.99376,0.93708,0.41997,0.24433,0.76474,0.0006832,0.0006832,0.0006832
18,8155.53,0.4521,0.25578,0.78714,0.97546,0.98874,0.99389,0.93582,0.42369,0.2457,0.76707,0.0006634,0.0006634,0.0006634
19,8588.07,0.44933,0.25505,0.78429,0.97719,0.98664,0.99349,0.9291,0.44022,0.24747,0.77088,0.0006436,0.0006436,0.0006436
20,9059.59,0.44111,0.25007,0.78348,0.97991,0.98823,0.9939,0.93538,0.42476,0.24254,0.7686,0.0006238,0.0006238,0.0006238
21,9533,0.44072,0.24878,0.78393,0.97871,0.98788,0.99408,0.92331,0.43687,0.24418,0.77055,0.000604,0.000604,0.000604
22,9990.17,0.44673,0.24993,0.78564,0.97866,0.98618,0.99375,0.93266,0.43389,0.24039,0.77061,0.0005842,0.0005842,0.0005842
23,10467.7,0.4356,0.24315,0.78028,0.98463,0.98326,0.99367,0.93628,0.43159,0.23914,0.76811,0.0005644,0.0005644,0.0005644
24,10943.9,0.43638,0.24311,0.78291,0.98119,0.98774,0.99393,0.93846,0.41824,0.23815,0.76586,0.0005446,0.0005446,0.0005446
25,11463.9,0.43365,0.24221,0.78004,0.98216,0.98636,0.99376,0.93655,0.42759,0.23921,0.76765,0.0005248,0.0005248,0.0005248
26,11957,0.43412,0.24123,0.78122,0.97971,0.99079,0.99403,0.93822,0.41861,0.23274,0.76526,0.000505,0.000505,0.000505
27,12436.2,0.4269,0.23721,0.77905,0.98224,0.99069,0.994,0.93985,0.41772,0.23099,0.76501,0.0004852,0.0004852,0.0004852
28,12926.2,0.42872,0.23826,0.78098,0.97779,0.99113,0.99365,0.93531,0.42903,0.23581,0.76937,0.0004654,0.0004654,0.0004654
29,13415.7,0.42549,0.23736,0.78263,0.9855,0.98669,0.99405,0.93569,0.42589,0.23313,0.7683,0.0004456,0.0004456,0.0004456
30,13885.6,0.42322,0.23585,0.78101,0.98168,0.9873,0.99407,0.93698,0.42373,0.23541,0.76604,0.0004258,0.0004258,0.0004258
31,14399.9,0.42617,0.2382,0.78172,0.98523,0.98721,0.99425,0.93405,0.42701,0.23439,0.76771,0.000406,0.000406,0.000406
32,14908,0.41911,0.2336,0.7777,0.98319,0.98751,0.9939,0.9386,0.41428,0.23112,0.76176,0.0003862,0.0003862,0.0003862
33,15363.8,0.4131,0.2308,0.77765,0.98177,0.98721,0.99406,0.93491,0.4242,0.23576,0.76801,0.0003664,0.0003664,0.0003664
34,15821.7,0.41009,0.22867,0.77415,0.98024,0.99016,0.99415,0.93899,0.4214,0.23146,0.76713,0.0003466,0.0003466,0.0003466
35,16280.7,0.40868,0.22806,0.7772,0.98467,0.98823,0.99421,0.93746,0.42192,0.23239,0.76717,0.0003268,0.0003268,0.0003268
36,16732.2,0.40946,0.22831,0.77753,0.97984,0.98772,0.99363,0.9362,0.42058,0.22922,0.76685,0.000307,0.000307,0.000307
37,17174.9,0.39933,0.22159,0.77557,0.98172,0.98952,0.99412,0.9388,0.41732,0.22901,0.76838,0.0002872,0.0002872,0.0002872
38,17633.9,0.40222,0.22423,0.77614,0.98418,0.98725,0.99399,0.9386,0.4209,0.22883,0.76788,0.0002674,0.0002674,0.0002674
39,18041.2,0.40534,0.22421,0.77548,0.98699,0.98414,0.9941,0.93772,0.41961,0.22507,0.7661,0.0002476,0.0002476,0.0002476
40,18476.2,0.3985,0.22074,0.77209,0.98642,0.98721,0.99403,0.93953,0.41346,0.22326,0.76373,0.0002278,0.0002278,0.0002278
41,19077,0.37521,0.20294,0.75661,0.98395,0.98516,0.99343,0.93355,0.43122,0.23222,0.76941,0.000208,0.000208,0.000208
42,19528.3,0.36128,0.19692,0.75185,0.98462,0.98276,0.99357,0.93506,0.43184,0.23232,0.76898,0.0001882,0.0001882,0.0001882
43,20545.6,0.35808,0.19435,0.75408,0.98336,0.98414,0.99347,0.93532,0.43036,0.23114,0.7689,0.0001684,0.0001684,0.0001684
44,20913.2,0.3522,0.18973,0.75441,0.98512,0.98289,0.99357,0.93961,0.4213,0.23102,0.76654,0.0001486,0.0001486,0.0001486
45,21326,0.35157,0.19044,0.75171,0.98307,0.98516,0.99333,0.93657,0.43004,0.23122,0.76996,0.0001288,0.0001288,0.0001288
46,21795.2,0.34762,0.18759,0.75173,0.98367,0.98628,0.9935,0.93824,0.42579,0.23111,0.76776,0.000109,0.000109,0.000109
47,22250.4,0.34459,0.18733,0.75053,0.98468,0.98657,0.9937,0.93997,0.42314,0.22603,0.76635,8.92e-05,8.92e-05,8.92e-05
48,22693.5,0.34109,0.18545,0.74917,0.98415,0.98567,0.99364,0.93922,0.42366,0.22836,0.76628,6.94e-05,6.94e-05,6.94e-05
49,23138.7,0.33927,0.18325,0.74715,0.98358,0.98567,0.9935,0.93877,0.42429,0.22737,0.76693,4.96e-05,4.96e-05,4.96e-05
50,23573.2,0.33825,0.18304,0.75183,0.98467,0.98605,0.99351,0.93972,0.42137,0.22611,0.76626,2.98e-05,2.98e-05,2.98e-05
