epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,3202.16,0.39323,0.23717,0.85981,0.96176,0.95296,0.98447,0.89798,0.41524,0.26523,0.83723,0.000504085,0.000504085,0.000504085
27,3312.67,0.37242,0.22724,0.84956,0.9738,0.93885,0.98809,0.90587,0.41719,0.26518,0.8334,0.000484248,0.000484248,0.000484248
28,3442.05,0.39023,0.24162,0.85748,0.98008,0.94526,0.98687,0.90066,0.42175,0.25698,0.84665,0.000464412,0.000464412,0.000464412
29,3553.25,0.37653,0.22958,0.84837,0.97227,0.95946,0.98763,0.90415,0.41622,0.25112,0.83584,0.000444575,0.000444575,0.000444575
30,3673.97,0.37547,0.23121,0.85465,0.9722,0.95158,0.98835,0.9034,0.41663,0.25378,0.83495,0.000424739,0.000424739,0.000424739
31,3784.87,0.37075,0.22828,0.85456,0.97366,0.96211,0.9886,0.90988,0.40881,0.25212,0.83254,0.000404902,0.000404902,0.000404902
32,3905.69,0.37533,0.2286,0.85094,0.97553,0.95158,0.98963,0.9099,0.40591,0.24254,0.82991,0.000385065,0.000385065,0.000385065
33,4016.99,0.37269,0.22397,0.85414,0.97447,0.94526,0.98656,0.90252,0.41202,0.25007,0.83133,0.000365229,0.000365229,0.000365229
34,4137.67,0.36338,0.22042,0.84332,0.97945,0.94737,0.98778,0.90422,0.4048,0.24942,0.82501,0.000345392,0.000345392,0.000345392
35,4257,0.36684,0.224,0.84477,0.98038,0.9469,0.98497,0.90577,0.40817,0.25552,0.82882,0.000325556,0.000325556,0.000325556
36,4387.49,0.36864,0.22707,0.85168,0.97411,0.95051,0.98877,0.90277,0.41897,0.25205,0.83548,0.000305719,0.000305719,0.000305719
37,4498.85,0.37107,0.22391,0.84858,0.97776,0.95368,0.98656,0.9064,0.40209,0.24566,0.82711,0.000285882,0.000285882,0.000285882
38,4617.55,0.37125,0.22266,0.84904,0.96564,0.96,0.98723,0.90599,0.40699,0.25035,0.82815,0.000266046,0.000266046,0.000266046
39,4747.49,0.35852,0.21915,0.84192,0.97214,0.95482,0.98896,0.9032,0.41381,0.25082,0.83037,0.000246209,0.000246209,0.000246209
40,4856.47,0.36239,0.22309,0.85102,0.97632,0.95461,0.98854,0.90154,0.4115,0.25376,0.83022,0.000226373,0.000226373,0.000226373
41,5039.97,0.32914,0.19429,0.81992,0.97202,0.95063,0.98419,0.89932,0.42295,0.25984,0.83552,0.000206536,0.000206536,0.000206536
42,5152.58,0.31941,0.19019,0.81825,0.97202,0.95579,0.98788,0.90386,0.41411,0.25,0.83228,0.000186699,0.000186699,0.000186699
43,5272.78,0.3125,0.18906,0.81136,0.96394,0.95667,0.98888,0.90418,0.42058,0.25073,0.83176,0.000166863,0.000166863,0.000166863
44,5382.61,0.31098,0.18342,0.81144,0.96402,0.95883,0.98949,0.90324,0.42063,0.25105,0.8327,0.000147026,0.000147026,0.000147026
45,5502.29,0.30765,0.18018,0.81339,0.96212,0.96252,0.9887,0.90261,0.41133,0.25072,0.83104,0.00012719,0.00012719,0.00012719
46,5612.32,0.30613,0.17865,0.81727,0.96997,0.95207,0.986,0.90583,0.41228,0.25221,0.83216,0.000107353,0.000107353,0.000107353
47,5733.63,0.30286,0.17986,0.81786,0.96296,0.95789,0.98831,0.90505,0.40769,0.248,0.83137,8.75164e-05,8.75164e-05,8.75164e-05
48,5845.72,0.30132,0.17918,0.8106,0.96405,0.9597,0.98844,0.90512,0.41189,0.25103,0.83247,6.76798e-05,6.76798e-05,6.76798e-05
49,5968.78,0.30447,0.17825,0.81748,0.97536,0.94947,0.98902,0.90661,0.41207,0.24885,0.83312,4.78432e-05,4.78432e-05,4.78432e-05
50,6079.6,0.30202,0.18082,0.80939,0.97008,0.95564,0.98925,0.90772,0.41286,0.24888,0.83343,2.80066e-05,2.80066e-05,2.80066e-05
