epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,2875.46,0.59377,0.33134,0.8047,0.96311,0.94585,0.9824,0.86611,0.69794,0.37596,0.82078,0.0005248,0.0005248,0.0005248
26,3002.83,0.58551,0.33286,0.80246,0.95225,0.95411,0.98254,0.86682,0.71401,0.3822,0.82317,0.000505,0.000505,0.000505
27,3122.11,0.57481,0.3302,0.79998,0.95763,0.92803,0.98392,0.86191,0.71846,0.37282,0.82596,0.0004852,0.0004852,0.0004852
28,3233,0.56574,0.31651,0.79914,0.959,0.96058,0.98731,0.86325,0.71136,0.36284,0.82524,0.0004654,0.0004654,0.0004654
29,3355.55,0.55248,0.31622,0.79543,0.97226,0.93112,0.98377,0.86956,0.7255,0.37067,0.8364,0.0004456,0.0004456,0.0004456
30,3474.09,0.56845,0.31706,0.79386,0.96062,0.94274,0.98262,0.86582,0.7197,0.35087,0.8305,0.0004258,0.0004258,0.0004258
31,3596.88,0.56187,0.31756,0.7953,0.96741,0.94203,0.98311,0.86342,0.73427,0.3718,0.82983,0.000406,0.000406,0.000406
32,3718.27,0.56532,0.31715,0.79912,0.97759,0.94818,0.98516,0.87045,0.7167,0.36491,0.8246,0.0003862,0.0003862,0.0003862
33,3846.68,0.54345,0.30777,0.79508,0.96637,0.93478,0.98431,0.86406,0.72925,0.37146,0.82975,0.0003664,0.0003664,0.0003664
34,3957.18,0.52891,0.30147,0.79374,0.96515,0.93652,0.98369,0.8681,0.71092,0.3628,0.8221,0.0003466,0.0003466,0.0003466
35,4066.73,0.5395,0.29838,0.79129,0.96633,0.94444,0.98467,0.86895,0.72053,0.36563,0.82988,0.0003268,0.0003268,0.0003268
36,4174.36,0.55177,0.30822,0.79713,0.9677,0.94077,0.9838,0.86341,0.74422,0.36979,0.82637,0.000307,0.000307,0.000307
37,4305.57,0.53645,0.29987,0.79686,0.9544,0.96051,0.98435,0.87453,0.70462,0.36257,0.81683,0.0002872,0.0002872,0.0002872
38,4440.3,0.53463,0.30272,0.78953,0.96767,0.93994,0.98347,0.87126,0.70104,0.35953,0.81902,0.0002674,0.0002674,0.0002674
39,4541.01,0.52611,0.29498,0.78802,0.94975,0.9686,0.9865,0.87536,0.7068,0.36312,0.81952,0.0002476,0.0002476,0.0002476
40,4648.84,0.52986,0.29834,0.78875,0.94282,0.96135,0.98539,0.87433,0.70271,0.37169,0.81776,0.0002278,0.0002278,0.0002278
41,4842.48,0.4916,0.27084,0.77163,0.94509,0.95618,0.98497,0.86929,0.70872,0.3703,0.82136,0.000208,0.000208,0.000208
42,4955.91,0.48429,0.26297,0.76599,0.94862,0.95652,0.98136,0.86573,0.71739,0.36763,0.82674,0.0001882,0.0001882,0.0001882
43,5057.84,0.47718,0.26008,0.76929,0.95748,0.94928,0.98376,0.86926,0.71511,0.36608,0.82428,0.0001684,0.0001684,0.0001684
44,5177.47,0.47609,0.25812,0.76067,0.94966,0.9569,0.98491,0.87071,0.70583,0.3644,0.82241,0.0001486,0.0001486,0.0001486
45,5298.41,0.46527,0.255,0.76443,0.95171,0.9521,0.98293,0.87418,0.71173,0.36527,0.82046,0.0001288,0.0001288,0.0001288
46,5402.72,0.46411,0.25898,0.76192,0.96486,0.94203,0.98187,0.87244,0.70435,0.36334,0.81866,0.000109,0.000109,0.000109
47,5516.44,0.45898,0.25651,0.76166,0.95882,0.95613,0.98459,0.87369,0.70333,0.36582,0.81943,8.92e-05,8.92e-05,8.92e-05
48,5623.16,0.45497,0.2546,0.76593,0.95877,0.95477,0.98501,0.87476,0.69857,0.3636,0.81859,6.94e-05,6.94e-05,6.94e-05
49,5726.28,0.44883,0.24734,0.75734,0.95879,0.95547,0.98526,0.87402,0.70449,0.36241,0.81919,4.96e-05,4.96e-05,4.96e-05
50,5830.03,0.45476,0.24965,0.75526,0.96255,0.95652,0.98501,0.87468,0.70298,0.36144,0.81928,2.98e-05,2.98e-05,2.98e-05
