epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,9072.32,0.56533,0.44027,0.8981,0.92185,0.91896,0.97276,0.88239,0.4368,0.33588,0.83736,0.000847026,0.000847026,0.000847026
14,9761.66,0.55755,0.42917,0.89474,0.92571,0.91465,0.97293,0.88064,0.44768,0.33361,0.84007,0.000825029,0.000825029,0.000825029
15,10450.2,0.5563,0.42944,0.89434,0.92341,0.92142,0.97388,0.88317,0.44038,0.33107,0.8404,0.000803031,0.000803031,0.000803031
16,11583.1,0.55398,0.4227,0.89181,0.92635,0.91712,0.9745,0.89207,0.424,0.31858,0.83395,0.000781033,0.000781033,0.000781033
17,12275.3,0.54573,0.4151,0.89216,0.93141,0.91542,0.97622,0.89101,0.42285,0.31758,0.8342,0.000759035,0.000759035,0.000759035
18,12970,0.53958,0.41065,0.88844,0.93201,0.91419,0.9754,0.89237,0.41482,0.31348,0.82756,0.000737037,0.000737037,0.000737037
19,13666.5,0.53338,0.40008,0.88535,0.93718,0.91481,0.9772,0.89546,0.41372,0.30654,0.83086,0.00071504,0.00071504,0.00071504
20,14361.3,0.53062,0.39867,0.88251,0.93248,0.91681,0.9768,0.89729,0.41136,0.30365,0.83022,0.000693042,0.000693042,0.000693042
21,15055.7,0.52631,0.39279,0.88219,0.93073,0.91788,0.97613,0.89818,0.41613,0.30368,0.82942,0.000671044,0.000671044,0.000671044
22,16011.9,0.52123,0.38791,0.88099,0.93493,0.91742,0.97718,0.89947,0.40782,0.29849,0.8273,0.000649046,0.000649046,0.000649046
23,16871.2,0.51716,0.38511,0.87821,0.93467,0.91665,0.97767,0.89715,0.41051,0.29891,0.83105,0.000627048,0.000627048,0.000627048
24,17568.9,0.51372,0.37979,0.87889,0.93555,0.91742,0.97721,0.89798,0.40505,0.2952,0.82634,0.000605051,0.000605051,0.000605051
25,18271.5,0.51362,0.37997,0.87908,0.93878,0.91235,0.97761,0.90283,0.40622,0.29476,0.82677,0.000583053,0.000583053,0.000583053
26,18976.2,0.5077,0.37524,0.87676,0.93995,0.91404,0.97845,0.90572,0.39718,0.28504,0.82453,0.000561055,0.000561055,0.000561055
27,19677.1,0.50717,0.3718,0.87515,0.93771,0.91742,0.9788,0.90544,0.39485,0.28402,0.82384,0.000539057,0.000539057,0.000539057
28,20376,0.5068,0.37118,0.87562,0.9449,0.91404,0.97943,0.90807,0.39649,0.28121,0.82315,0.000517059,0.000517059,0.000517059
29,21074.6,0.49676,0.36029,0.87292,0.93445,0.92219,0.97872,0.90873,0.3896,0.2795,0.82125,0.000495062,0.000495062,0.000495062
30,22233.2,0.49318,0.35786,0.87003,0.9359,0.92501,0.97979,0.90854,0.39039,0.27652,0.82243,0.000473064,0.000473064,0.000473064
31,22921.3,0.4853,0.35257,0.86751,0.9379,0.92208,0.97954,0.91113,0.3877,0.27495,0.82317,0.000451066,0.000451066,0.000451066
32,23620.5,0.48358,0.34838,0.86546,0.93757,0.92296,0.97906,0.91059,0.38768,0.27288,0.82128,0.000429068,0.000429068,0.000429068
33,24324.4,0.48495,0.34864,0.86731,0.94405,0.92115,0.97979,0.91231,0.3839,0.27047,0.82074,0.00040707,0.00040707,0.00040707
34,25023.9,0.47785,0.34031,0.86608,0.94376,0.91896,0.97944,0.9133,0.38255,0.26936,0.82036,0.000385073,0.000385073,0.000385073
35,25720.7,0.4822,0.34282,0.86771,0.93946,0.91865,0.97946,0.91297,0.38174,0.2717,0.82191,0.000363075,0.000363075,0.000363075
36,26411.6,0.47432,0.3342,0.8658,0.94468,0.91914,0.98028,0.91573,0.37887,0.26453,0.82158,0.000341077,0.000341077,0.000341077
37,27103.3,0.47021,0.32942,0.86339,0.94399,0.91741,0.9795,0.91665,0.37678,0.26438,0.81949,0.000319079,0.000319079,0.000319079
38,28139.3,0.46584,0.32795,0.86143,0.94195,0.92328,0.97998,0.91642,0.37754,0.26431,0.81915,0.000297081,0.000297081,0.000297081
39,28917.1,0.46492,0.32676,0.86167,0.94663,0.91647,0.97976,0.91592,0.3788,0.25982,0.82111,0.000275084,0.000275084,0.000275084
40,29609,0.45797,0.32018,0.8588,0.94521,0.92096,0.97982,0.91628,0.37775,0.2604,0.82047,0.000253086,0.000253086,0.000253086
41,30596.1,0.42143,0.29235,0.83149,0.94358,0.92066,0.98045,0.91632,0.38024,0.26193,0.82015,0.000231088,0.000231088,0.000231088
42,31321.5,0.41609,0.28267,0.82992,0.94595,0.91766,0.98019,0.91693,0.37806,0.26088,0.82058,0.00020909,0.00020909,0.00020909
43,32352.2,0.40806,0.27848,0.82808,0.94683,0.91804,0.98001,0.91632,0.37708,0.26035,0.8202,0.000187092,0.000187092,0.000187092
44,33119.8,0.40282,0.27238,0.82445,0.94449,0.92065,0.98029,0.91721,0.37666,0.25764,0.81883,0.000165095,0.000165095,0.000165095
45,34035.7,0.39992,0.268,0.82427,0.94004,0.92603,0.98009,0.91823,0.3716,0.25754,0.81718,0.000143097,0.000143097,0.000143097
46,34721,0.39604,0.26591,0.82352,0.94334,0.91905,0.97969,0.91808,0.37228,0.25655,0.81702,0.000121099,0.000121099,0.000121099
47,35406.9,0.39501,0.26243,0.82285,0.94466,0.91882,0.97972,0.91891,0.37043,0.25574,0.8162,9.91012e-05,9.91012e-05,9.91012e-05
48,36090.3,0.38986,0.25758,0.82176,0.94244,0.92004,0.97966,0.91919,0.37015,0.25554,0.81708,7.71034e-05,7.71034e-05,7.71034e-05
49,37620.8,0.38698,0.2538,0.82007,0.93751,0.92508,0.97973,0.92003,0.36929,0.25539,0.81571,5.51056e-05,5.51056e-05,5.51056e-05
50,38312.1,0.38431,0.25113,0.81867,0.9438,0.91681,0.97959,0.92047,0.36906,0.25487,0.81546,3.31078e-05,3.31078e-05,3.31078e-05
