epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,118.637,0.77904,0.37666,1.08065,0.93743,0.93617,0.9817,0.88204,0.64712,0.31777,1.04284,0.000298387,0.000298387,0.000298387
2,249.203,0.75196,0.34937,1.05438,0.93812,0.95106,0.98335,0.87996,0.66931,0.31079,1.03966,0.000588907,0.000588907,0.000588907
3,395.481,0.74721,0.35245,1.04295,0.93912,0.96383,0.98539,0.873,0.67048,0.31843,1.04057,0.000867447,0.000867447,0.000867447
4,517.383,0.74187,0.33957,1.05049,0.94739,0.96596,0.98532,0.8726,0.70056,0.33398,1.04304,0.000940582,0.000940582,0.000940582
5,642.131,0.73982,0.35045,1.05758,0.93807,0.96688,0.98768,0.8856,0.65732,0.311,1.03151,0.000920776,0.000920776,0.000920776
6,774.496,0.69842,0.32523,1.03345,0.94775,0.94681,0.98477,0.87455,0.66627,0.33199,1.03717,0.00090097,0.00090097,0.00090097
7,905.557,0.688,0.31746,1.03404,0.95358,0.95532,0.98546,0.88055,0.67164,0.31743,1.03135,0.000881164,0.000881164,0.000881164
8,1027.25,0.6942,0.31548,1.0324,0.94733,0.95532,0.98703,0.88107,0.69525,0.31286,1.04176,0.000861358,0.000861358,0.000861358
9,1153.45,0.67774,0.30995,1.029,0.94801,0.96596,0.98677,0.88229,0.64489,0.31051,1.02988,0.000841552,0.000841552,0.000841552
10,1278.23,0.66193,0.30594,1.02435,0.96471,0.94468,0.98559,0.89024,0.65529,0.30305,1.04273,0.000821746,0.000821746,0.000821746
11,1409.21,0.66562,0.30088,1.0184,0.94221,0.9713,0.98806,0.88439,0.66581,0.30854,1.03963,0.00080194,0.00080194,0.00080194
12,1535.71,0.67112,0.30555,1.02965,0.93598,0.96596,0.98592,0.88999,0.65988,0.3101,1.02763,0.000782134,0.000782134,0.000782134
13,1661.78,0.65784,0.2987,1.022,0.94755,0.96092,0.98606,0.88121,0.7081,0.31349,1.04583,0.000762328,0.000762328,0.000762328
14,1788.4,0.66785,0.29695,1.02562,0.94707,0.95745,0.9857,0.87736,0.68953,0.32077,1.03987,0.000742522,0.000742522,0.000742522
15,1914.75,0.64054,0.28924,1.0181,0.95327,0.95492,0.9866,0.89208,0.67516,0.30736,1.03633,0.000722716,0.000722716,0.000722716
16,2037,0.64747,0.28848,1.01981,0.95289,0.94686,0.98467,0.88618,0.68983,0.30915,1.04154,0.00070291,0.00070291,0.00070291
17,2165.79,0.6477,0.2877,1.01934,0.94788,0.97021,0.9861,0.87925,0.71977,0.31742,1.05063,0.000683104,0.000683104,0.000683104
18,2291.4,0.63369,0.291,1.00989,0.96897,0.95319,0.98811,0.8918,0.67386,0.29991,1.03121,0.000663298,0.000663298,0.000663298
19,2422.57,0.63266,0.2828,1.01439,0.9634,0.95218,0.988,0.88858,0.6689,0.30291,1.0352,0.000643492,0.000643492,0.000643492
