epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,13623.5,0.42179,0.26887,0.86752,0.98414,0.97672,0.99278,0.94504,0.32848,0.24433,0.84071,0.000583053,0.000583053,0.000583053
26,14102.9,0.41807,0.26267,0.86722,0.98486,0.97377,0.9933,0.94985,0.33741,0.24518,0.84416,0.000561055,0.000561055,0.000561055
27,14994.4,0.41589,0.26368,0.86915,0.98489,0.97865,0.99353,0.95094,0.33912,0.24089,0.84955,0.000539057,0.000539057,0.000539057
28,15490.6,0.41664,0.26059,0.86522,0.98555,0.98439,0.99382,0.94688,0.32828,0.23278,0.84146,0.000517059,0.000517059,0.000517059
29,16404.4,0.40578,0.25726,0.86193,0.97962,0.9831,0.99389,0.94679,0.33474,0.23508,0.84179,0.000495062,0.000495062,0.000495062
30,17073.1,0.40738,0.2549,0.86142,0.98269,0.98348,0.99367,0.95103,0.32432,0.22775,0.83821,0.000473064,0.000473064,0.000473064
31,17560,0.40499,0.25369,0.8602,0.98929,0.97508,0.99377,0.95441,0.32404,0.22693,0.83845,0.000451066,0.000451066,0.000451066
32,18368.6,0.4016,0.25089,0.86148,0.98465,0.98264,0.99357,0.95566,0.324,0.2292,0.83653,0.000429068,0.000429068,0.000429068
33,19598.8,0.39866,0.24755,0.85752,0.98708,0.97672,0.99408,0.95739,0.31866,0.22495,0.83496,0.00040707,0.00040707,0.00040707
34,20701.1,0.394,0.2454,0.85573,0.98744,0.98297,0.99381,0.95488,0.32278,0.2198,0.83891,0.000385073,0.000385073,0.000385073
35,21227.5,0.39453,0.24233,0.85722,0.99148,0.97861,0.99375,0.95531,0.32235,0.2226,0.83741,0.000363075,0.000363075,0.000363075
36,21706,0.39719,0.24182,0.85916,0.98546,0.98162,0.99302,0.95224,0.32409,0.22538,0.8379,0.000341077,0.000341077,0.000341077
37,22194.4,0.39292,0.23984,0.85822,0.9876,0.98096,0.99399,0.95599,0.3183,0.22084,0.83663,0.000319079,0.000319079,0.000319079
38,22666.8,0.38591,0.23649,0.85307,0.99037,0.97812,0.99396,0.95494,0.31753,0.22288,0.83392,0.000297081,0.000297081,0.000297081
39,23137.5,0.38505,0.23527,0.85397,0.98937,0.978,0.99387,0.95708,0.31954,0.22787,0.83521,0.000275084,0.000275084,0.000275084
40,23616.5,0.38774,0.2345,0.85189,0.98947,0.97706,0.99376,0.95836,0.31858,0.21862,0.83556,0.000253086,0.000253086,0.000253086
41,24913.7,0.35508,0.20788,0.82393,0.98454,0.98497,0.99393,0.95521,0.32667,0.22712,0.84044,0.000231088,0.000231088,0.000231088
42,25580.9,0.34623,0.20366,0.82224,0.98859,0.98206,0.99382,0.95596,0.3164,0.21892,0.83253,0.00020909,0.00020909,0.00020909
43,26410.2,0.34021,0.20019,0.81819,0.99194,0.98115,0.99407,0.95713,0.32064,0.22188,0.8373,0.000187092,0.000187092,0.000187092
44,26957.8,0.34132,0.19865,0.81927,0.98611,0.98392,0.9941,0.95718,0.31784,0.21353,0.83462,0.000165095,0.000165095,0.000165095
45,27603.9,0.33534,0.19507,0.81524,0.98931,0.98146,0.99398,0.95746,0.31661,0.22022,0.83161,0.000143097,0.000143097,0.000143097
46,28087.3,0.33157,0.19329,0.81551,0.99077,0.98172,0.99396,0.95619,0.314,0.21031,0.83106,0.000121099,0.000121099,0.000121099
47,28569.9,0.32919,0.19015,0.81406,0.98783,0.9823,0.99404,0.95841,0.31385,0.21117,0.83162,9.91012e-05,9.91012e-05,9.91012e-05
48,29051.9,0.32771,0.18983,0.81041,0.98981,0.98086,0.99392,0.95705,0.31172,0.20878,0.83018,7.71034e-05,7.71034e-05,7.71034e-05
49,29536.4,0.32148,0.18537,0.80811,0.98934,0.98134,0.99398,0.95741,0.30979,0.21077,0.82958,5.51056e-05,5.51056e-05,5.51056e-05
50,30017.9,0.3208,0.18513,0.81456,0.9885,0.9826,0.99398,0.95879,0.30934,0.20871,0.82988,3.31078e-05,3.31078e-05,3.31078e-05
